Title,Authors,Year of Publication,DOI,Source
Digital Sustainability: Key Definitions and Concepts,"Pierangelo Rosati, Theo Lynn, ... Kieran Conboy",2023,https://doi.org/10.1007/s11227-023-05236-w,https://link.springer.com/
Is medical device regulatory compliance growing as fast as extended reality to avoid misunderstandings in the future?,"Fabiano Bini, Michela Franzò, ... Franco Marinozzi",2023,https://doi.org/10.1007/s11227-023-05236-w,https://link.springer.com/
SDG-11: Sustainable Cities and Communities,Sinan Küfeoğlu,2023,https://doi.org/10.1007/s11227-023-05236-w,https://link.springer.com/
Digital Twin-Enhanced Incident Response for Cyber-Physical Systems,"Allison, Smith, Mclaughlin",2023,https://doi.org/10.1145/3600160.3600195,https://dl.acm.org/
A New Layer Structure of Cyber-Physical Systems under the Era of Digital Twin,"Qian, Guo",2024,https://doi.org/10.1145/3674974,https://dl.acm.org/
Experimentation and Implementation of the BFT++ Cyber-Attack Resilience Mechanism for Cyber-Physical Systems,"Keppler, Karim",2024,https://doi.org/10.1145/3639570,https://dl.acm.org/
"A References Architecture for Human Cyber Physical Systems, Part II: Fundamental Design Principles for Human-CPS Interaction","Bengler, Damm, Luedtke",2024,https://doi.org/10.1145/3622880,https://dl.acm.org/
A Survey on Cyber-Resilience Approaches for Cyber-Physical Systems,Segovia-Ferreira,2024,https://doi.org/10.1145/3652953,https://dl.acm.org/
Trust-but-Verify in Cyber-Physical Systems,Perumalla,2021,https://doi.org/10.1145/3445969.3450434,https://dl.acm.org/
Edge Computing for Cyber-physical Systems: A Systematic Mapping Study Emphasizing Trustworthiness,Sánchez,2022,https://doi.org/10.1145/3539662,https://dl.acm.org/
A Security Cost Modelling Framework for Cyber-Physical Systems,"Ivkić, Sailer",2022,https://doi.org/10.1145/3450752,https://dl.acm.org/
Analyzing Cyber-Physical Systems from the Perspective of Artificial Intelligence,"Veith, Fischer",2020,https://doi.org/10.1145/3388218.3388222,https://dl.acm.org/
Vulnerability management digital twin for energy systems,"Heluany, Goetzfried",2024,https://doi.org/10.1145/3664476.3671013,https://dl.acm.org/
"Blockchain, Internet of Things and Digital Twins in Trustless Security of Critical National Infrastructure",Hammoudeh,2021,https://doi.org/10.1145/3440749.3442650,https://dl.acm.org/
Industrial Internet of Things Security Modelling using Ontological Methods,Jarwar,2023,https://doi.org/10.1145/3567445.3571103,https://dl.acm.org/
Survey on Digital Twins: from concepts to applications,"Heluany, Gkioulos",2023,https://doi.org/10.1145/3600160.3605070,https://dl.acm.org/
Employing Digital Twins for Security-by-Design System Testing,"Dietz, Hageman",2022,https://doi.org/10.1145/3510547.3517929,https://dl.acm.org/
Software Engineering and AI for Data Quality in Cyber- Physical Systems - SEA4DQ'21 Workshop Report,"Nguyen, Sen",2022,https://doi.org/10.1145/3502771.3502781,https://dl.acm.org/
"A Federated Architecture for Digital Twins in Automotive: An Integrated Solution for Vehicles, Drivers and Road Environments","Calisesi, Kaya",2024,https://doi.org/10.1145/3677525.3678659,https://dl.acm.org/
Interplay of Digital Twins and Cyber Deception: Unraveling Paths for Technological Advancements,"Heluany, Amro",2024,https://doi.org/10.1145/3643662.3643955,https://dl.acm.org/
SOAR4IoT: Securing IoT Assets with Digital Twins,"Empl, Schlette",2022,https://doi.org/10.1145/3538969.3538975,https://dl.acm.org/
"Blockchain-Based Digital Twins: Research Trends, Issues, and Future Challenges","Suhail, Hussain",2022,https://doi.org/10.1145/3517189,https://dl.acm.org/
Trustworthy and Efficient Digital Twins in Post-Quantum Era with Hybrid Hardware-Assisted Signatures,"Nouma, Yavuz",2024,https://doi.org/10.1145/3638250,https://dl.acm.org/
A Systematic Review of Digital Twin Technology for Home Care,"Zafar, Rybarczyk",2024,https://doi.org/10.1145/3681797,https://dl.acm.org/
Towards Concepts for Climate and Energy-Oriented Digital Twins for Buildings,Doellner,2023,https://doi.org/10.1145/3611314.3616066,https://dl.acm.org/
A Practitioners Perspective on Addressing Cyber Security and Variability Challenges in Modern Automotive Systems,"Zellmer, Holsten",2024,https://doi.org/10.1145/3634713.3634727,https://dl.acm.org/
Advances in the Application of Digital Twins in Smart Cities,"Zhang, Yu",2024,https://doi.org/10.1145/3686424.3686467,https://dl.acm.org/
Integration of Extended Reality with a Cyber-Physical Factory Environment and its Digital Twins,"Emporio, Caputo",2024,https://doi.org/10.1145/3660246,https://dl.acm.org/
Detection And Mitigation Of Cyber attacks that exploit human vuLnerabilitiES (DAMOCLES 2024),"Breve, Desolda",2024,https://doi.org/10.1145/3656650.3660540,https://dl.acm.org/
An Introduction to Digital Twin Standards,"Sun, Ma, Zhou",2022,https://doi.org/10.1145/3568113.3568119,https://dl.acm.org/
Exploiting Digital Twin technology for Cybersecurity Monitoring in Smart Grids,"Coppolino, Nardone",2023,https://doi.org/10.1145/3600160.3605043,https://dl.acm.org/
Emerging Cybersecurity Capability Gaps in the Industrial Internet of Things: Overview and Research Agenda,"Axon, Fletcher",2022,https://doi.org/10.1145/3503920,https://dl.acm.org/
Digital Twin for Cybersecurity Incident Prediction: A Multivocal Literature Review,"Pokhrel, Katta",2020,https://doi.org/10.1145/3387940.3392199,https://dl.acm.org/
A Digital Twin Environment for 5G Vehicle-to-Everything: Architecture and Open Issues,"Adarbah, Sookhak",2023,https://doi.org/10.1145/3616394.3618266,https://dl.acm.org/
Digital Twin Technology: Opportunities and Challenges for Smart Era's Applications,"Tyagi, Richa",2023,https://doi.org/10.1145/3607947.3608015,https://dl.acm.org/
The Perils of Leveraging Evil Digital Twins as Security-Enhancing Enablers,"Suhail, Iqbal, Jurdak",2023,https://doi.org/10.1145/3631539,https://dl.acm.org/
Digital Twin Virtualization with Machine Learning for IoT and Beyond 5G Networks: Research Directions for Security and Optimal Control,"Jagannath, Ramezanpour",2022,https://doi.org/10.1145/3522783.3529519,https://dl.acm.org/
Digital Shadows for Remote Automotive SW Verification,"Kaster, Ma",2023,https://doi.org/10.1145/3576914.3587488,https://dl.acm.org/
Integrating digital twin security simulations in the security operations center,"Dietz, Vielberth",2020,https://doi.org/10.1145/3407023.3407039,https://dl.acm.org/
"COVID-19: Secure Healthcare Internet of Things Networks, Current Trends and Challenges with Future Research Directions","Adil, Ali",2023,https://doi.org/10.1145/3558519,https://dl.acm.org/
Techniques for Enhancing Security in Industrial Control Systems,"Varadharajan, Tupakula",2024,https://doi.org/10.1145/3630103,https://dl.acm.org/
An internet of things service roadmap,"Bouguettaya, Sheng",2021,https://doi.org/10.1145/3464960,https://dl.acm.org/
How to regulate a Digital Twin City? Insights from a Proactive Law approach: How “human in the loop” and “precautionary principles” can serve policymakers in their attempt to incorporate respect of rights and solidarity in the smart city.,Suffia,2023,https://doi.org/10.1145/3598469.3598482,https://dl.acm.org/
Towards the adoption of automated cyber threat intelligence information sharing with integrated risk assessment,"Ríos, Zaidi",2024,https://doi.org/10.1145/3664476.3670444,https://dl.acm.org/
Space spider: a hyper large scientific infrastructure based on digital twin for the space internet,"Li, Zhang, Hong",2022,https://doi.org/10.1145/3566099.3569007,https://dl.acm.org/
Co-Simulating Physical Processes and Network Data for High-Fidelity Cyber-Security Experiments,"Murillo, Taormina",2021,https://doi.org/10.1145/3442144.3442147,https://dl.acm.org/
Internet of Things for Human and Industry Application: ALIOT Project and R&D Issues.,"Illiashenko, Kharchenko",2021,https://doi.org/10.1145/3437120.3437338,https://dl.acm.org/
Challenges for Predictive Quality in Multi-stage Manufacturing: Insights from Literature Review,"Cassoli, Metternich",2023,https://doi.org/10.1145/3617573.3618030,https://dl.acm.org/
A Data-Centric Approach to Generate Invariants for a Smart Grid Using Machine Learning,"Hudani, Haseeb",2022,https://doi.org/10.1145/3510547.3517927,https://dl.acm.org/
IoT System Trustworthiness Assurance,"Beuran, Ooi",2022,https://doi.org/10.1145/3488932.3527287,https://dl.acm.org/
CPSS '22: 8th ACM Cyber-Physical System Security Workshop,"Cardenas, Mashima",2022,https://doi.org/10.1145/3488932.3517202,https://dl.acm.org/
The internet of things in undergraduate computer and information science education: exploring curricula and pedagogy,"Burd, Barker",2018,https://doi.org/10.1145/3293881.3295784,https://dl.acm.org/
A Systematic Review of Data Quality in CPS and IoT for Industry 4.0,"Goknil, Nguyen, Sen",2023,https://doi.org/10.1145/3593043,https://dl.acm.org/
Model-based Trustworthiness Evaluation of Autonomous Cyber-Physical Production Systems: A Systematic Mapping Study,"Zahid, Bucaioni",2024,https://doi.org/10.1145/3640314,https://dl.acm.org/
Ontology driven AI and Access Control Systems for Smart Fisheries,Chukkapalli,2021,https://doi.org/10.1145/3445969.3450429,https://dl.acm.org/
Study Cybersecurity of Cyber Physical System in the Virtual Environment: A Survey and New Direction,"Shi, Krishnan, Wen",2022,https://doi.org/10.1145/3511616.3513098,https://dl.acm.org/
The DYNABIC approach to resilience of critical infrastructures,"Rios, Iturbe",2023,https://doi.org/10.1145/3600160.3605055,https://dl.acm.org/
A Flexible Security Analytics Service for the Industrial IoT,"Empl, Pernul",2021,https://doi.org/10.1145/3445969.3450427,https://dl.acm.org/
Systematic Risk Characterisation of Hardware Threats to Automotive Systems,"Pickford, Attale",2024,https://doi.org/10.1145/3661315,https://dl.acm.org/
Unsupervised Dynamic Sensor Selection for IoT-Based Predictive Maintenance of a Fleet of Public Transport Buses,"Killeen, Kiringa, Yeap",2022,https://doi.org/10.1145/3530991,https://dl.acm.org/
Building Students' Digital Footprints with Blockchain in PBL Activities,"Borovskaya, Veselov",2023,https://doi.org/10.1145/3625078.3625087,https://dl.acm.org/
A review of computing offloading and caching in edge computing based on reinforcement learning,"Guo, Wang",2023,https://doi.org/10.1145/3603781.3603839,https://dl.acm.org/
Dataflow-based Control Process Identification for ICS Dataset Development,"Choi, Shin",2022,https://doi.org/10.1145/3546096.3546113,https://dl.acm.org/
Combined Safety and Cybersecurity Testing Methodology for Autonomous Driving Algorithms,"Malayjerdi, Roberts",2022,https://doi.org/10.1145/3568160.3570235,https://dl.acm.org/
Evaluating Cascading Impact of Attacks on Resilience of Industrial Control Systems: A Design-Centric Modeling Approach,"Hau, Castellanos",2020,https://doi.org/10.1145/3384941.3409587,https://dl.acm.org/
"A Comprehensive Survey on Interoperability for IIoT: Taxonomy, Standards, and Future Directions","Hazra, Adhikari",2021,https://doi.org/10.1145/3485130,https://dl.acm.org/
AIAS: AI-ASsisted cybersecurity platform to defend against adversarial AI attacks,"Petihakis, Farao",2024,https://doi.org/10.1145/3664476.3669920,https://dl.acm.org/
Industry Focused in Data Collection: How Industry 4.0 is Handled by Big Data,"Oliveira, Afonso",2019,https://doi.org/10.1145/3352411.3352414,https://dl.acm.org/
"Trend Analysis in the Development of Factories of the Future, Taking into Account Digital Transformation of Active Systems","Vlasov, Kurnosenko",2022,https://doi.org/10.1145/3487757.3490881,https://dl.acm.org/
Building a hardware-in-the-loop (HiL) digital energy station infrastructure for cyber operation resiliency testing,Jørgensen,2022,https://doi.org/10.1145/3524489.3527299,https://dl.acm.org/
NEWSROOM: Towards Automating Cyber Situational Awareness Processes and Tools for Cyber Defence,"Wurzenberger, Krenn",2024,https://doi.org/10.1145/3664476.3670914,https://dl.acm.org/
Attacking Power Grid Substations: An Experiment Demonstrating How to Attack the SCADA Protocol IEC 60870-5-104,"Erdődi, Kaliyar",2022,https://doi.org/10.1145/3538969.3544475,https://dl.acm.org/
Intelligent Wearable Systems: Opportunities and Challenges in Health and Sports,"Yang, Amin, Shihada",2024,https://doi.org/10.1145/3648469,https://dl.acm.org/
Will the metaverse be out of control? Addressing the ethical and governance implications of a developing virtual society,Effing,2024,https://doi.org/10.1145/3674148,https://dl.acm.org/
"Service Computing for Industry 4.0: State of the Art, Challenges, and Research Opportunities","Siqueira, Davis",2021,https://doi.org/10.1145/3478680,https://dl.acm.org/
Machine Learning in Metaverse Security: Current Solutions and Future Challenges,"Otoum, Gottimukkala",2024,https://doi.org/10.1145/3654663,https://dl.acm.org/
Stealthy Rootkit Attacks on Cyber-Physical Microgrids: Poster,"Rath, Zografopoulos",2021,https://doi.org/10.1145/3447555.3466576,https://dl.acm.org/
PRAETORIAN: A Framework for the Protection of Critical Infrastructures from advanced Combined Cyber and Physical Threats,Papadopoulos,2023,https://doi.org/10.1145/3600160.3605030,https://dl.acm.org/
Supporting vPLC Networking over TSN with Kubernetes in Industry 4.0,"Rosa, Garbugli",2023,https://doi.org/10.1145/3609389.3610566,https://dl.acm.org/
Simulation in Digital Enterprises,Kuehn,2019,https://doi.org/10.1145/3307363.3307370,https://dl.acm.org/
Smart Services Implementation in Smart Cities: A Comprehensive Review of State-of-the-art Technologies,Arin,2023,https://doi.org/10.1145/3603955.3603971,https://dl.acm.org/
A Multimethod Analysis of US Perspectives towards Trustworthy Autonomous Systems,"Barnard, Boudouraki",2024,https://doi.org/10.1145/3686038.3686068,https://dl.acm.org/
(Do not) trust in ecosystems,"Cioroaica, Kuhn",2019,https://doi.org/10.1109/ICSE-NIER.2019.00011,https://dl.acm.org/
Towards Enhancing Privacy-Preservation of a Federated Learning CNN Intrusion Detection System in IoT: Method and Empirical Study,"Torre, Chennamaneni",2024,https://doi.org/10.1145/3695998,https://dl.acm.org/
"The PRECINCT Ecosystem Platform for Critical Infrastructure Protection: Architecture, Deployment and Transferability",Kountche,2024,https://doi.org/10.1145/3664476.3670437,https://dl.acm.org/
"Empowering People in Human-Robot Collaboration: Why, How, When, and for Whom","Johansen, Senaratne",2024,https://doi.org/10.1145/3638380.3638442,https://dl.acm.org/
A Survey on Collaborative Learning for Intelligent Autonomous Systems,Anjos,2023,https://doi.org/10.1145/3625544,https://dl.acm.org/
Trustworthy Swarms,"Wilson, Chance",2023,https://doi.org/10.1145/3597512.3599705,https://dl.acm.org/
Empowering People in Human-Robot Collaboration: Bringing Together and Synthesising Perspectives,"Johansen, Senaratne",2023,https://doi.org/10.1145/3572921.3572955,https://dl.acm.org/
Special Session: Digital Technologies for Sustainability: Research Challenges and Opportunities,"Pop, Graulund",2024,https://doi.org/10.1145/3607888.3608960,https://dl.acm.org/
NEMO: Building the Next Generation Meta Operating System,Chochliouros,2023,https://doi.org/10.1145/3624486.3624504,https://dl.acm.org/
Patterns for the Industrial Internet / Industrie 4.0,Bienhaus,2017,https://doi.org/10.1145/3147704.3147723,https://dl.acm.org/
"Security Threats, Countermeasures, and Challenges of Digital Supply Chains","Hammi, Zeadally, Nebhen",2023,https://doi.org/10.1145/3588999,https://dl.acm.org/
AMULET: a Mutation Language Enabling Automatic Enrichment of SysML Models,"Sultan, Frénot",2023,https://doi.org/10.1145/3624583,https://dl.acm.org/
Distributed Approaches to Supply Chain Simulation: A Review,"Mustafee, Katsaliaki",2021,https://doi.org/10.1145/3466170,https://dl.acm.org/
"From Embodied Abuse to Mass Disruption: Generative, Inter-Reality Threats in Social, Mixed-Reality Platforms","Baldry, Happa",2024,https://doi.org/10.1145/3696015,https://dl.acm.org/
Cyber Efficiency and Cyber Resilience,"Linkov, Ligo",2023,https://doi.org/10.1145/3549073,https://dl.acm.org/
"A Systematic Literature Review of Blockchain Technology: Applications Fields, Platforms, and Consensus Protocols","Estrada, Naranjo",2024,https://doi.org/10.1145/3638584.3638632,https://dl.acm.org/
Detecting a Complex Attack Scenario in an Airport: The PRAETORIAN Framework,"Schauer, Hadjina",2023,https://doi.org/10.1145/3600160.3605095,https://dl.acm.org/
Improving Visual Search Tasks by Bending the Virtual City Twins: A Preliminary Study in Virtual Reality,"Zhang, Xi, Adcock",2022,https://doi.org/10.1145/3520495.3520528,https://dl.acm.org/
10 years of Model Federation with Openflexo: Challenges and Lessons Learned,"Bach, Beugnard",2024,https://doi.org/10.1145/3640310.3674084,https://dl.acm.org/
"ARIC 2021 Workshop Report: The 4th ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities: Virtual, Online, USA - November 2, 2021","Kar, Mohebbi",2022,https://doi.org/10.1145/3578484.3578489,https://dl.acm.org/
Open challenges for Machine Learning based Early Decision-Making research,"Bondu, Achenchabe",2022,https://doi.org/10.1145/3575637.3575643,https://dl.acm.org/
Towards systematic honeytoken fingerprinting,"Srinivasa, Pedersen",2021,https://doi.org/10.1145/3433174.3433599,https://dl.acm.org/
Artificial Intelligence for Web 3.0: A Comprehensive Survey,"Shen, Tan",2024,https://doi.org/10.1145/3657284,https://dl.acm.org/
Towards Re-Architecting Today's Internet for Survivability: NSF Workshop Report,"Bustamante, Doyle",2024,https://doi.org/10.1145/3687234.3687238,https://dl.acm.org/
DAIS Project - Distributed Artificial Intelligence Systems: Objectives and Challenges,"Balador, Sinaei",2023,https://doi.org/10.1145/3591335.3591348,https://dl.acm.org/
Addressing Data Challenges to Drive the Transformation of Smart Cities,"Gilman, Bugiotti",2024,https://doi.org/10.1145/3663482,https://dl.acm.org/
STAFFER: Skill Training Alliance for the Future European Rail System✱,"Mouelhi, Consilvio",2023,https://doi.org/10.1145/3578837.3578886,https://dl.acm.org/
Digital platforms for industrial clusters and enterprises: essence and structure,"Babkin, Tashenova",2021,https://doi.org/10.1145/3444465.3444486,https://dl.acm.org/
Conference Reports,Dennis,2024,https://doi.org/10.1145/3655032.3655034,https://dl.acm.org/
No Pie in the (Digital) Sky: Co-Imagining the Food Metaverse,"Covaci, Alhasan",2023,https://doi.org/10.1145/3544548.3581305,https://dl.acm.org/
Survey of automation practices in model-driven development and operations,"Ponsard, Ramon",2022,https://doi.org/10.1145/3528228.3528405,https://dl.acm.org/
Is Smart City model promising for sustainable post-war recovery of Ukraine?,Radchenko,2024,https://doi.org/10.1145/3670243.3672438,https://dl.acm.org/
ARCH: Automatic Roaming-contract Handler for Seamless 6G System to Provide Trusted and Highly Available Network Access,"Tēnn, Ho",2023,https://doi.org/10.1145/3570361.3615728,https://dl.acm.org/
Building a Resilient and Sustainable Grid: A Study of Challenges and Opportunities in AI for Smart Virtual Power Plants,"Islam, Vu",2024,https://doi.org/10.1145/3603287.3651202,https://dl.acm.org/
Expressive and Systematic Risk Assessments with Instance-Centric Threat Models,"Verreydt, Landuyt",2023,https://doi.org/10.1145/3555776.3577668,https://dl.acm.org/
"Ten regulatory principles to scaffold the design, manufacture, and use of trustworthy autonomous systems, illustrated in a maritime context","Horne, Law-Walsh",2023,https://doi.org/10.1145/3597512.3599701,https://dl.acm.org/
Distributed Ledger Technologies for Car Industry 4.0,Zivic,2020,https://doi.org/10.1145/3418994.3418998,https://dl.acm.org/
Variability of safety risks in production environments,"Dhungana, Haselböck",2022,https://doi.org/10.1145/3546932.3547074,https://dl.acm.org/
Answers Begin to Surface to Deep Earth Puzzles,Edwards,2024,https://doi.org/10.1145/3640478,https://dl.acm.org/
Generative AI for Self-Adaptive Systems: State of the Art and Research Roadmap,"Li, Zhang, Li",2024,https://doi.org/10.1145/3686803,https://dl.acm.org/
"Conceptual Modeling: Topics, Themes, and Technology Trends","Storey, Lukyanenko",2023,https://doi.org/10.1145/3589338,https://dl.acm.org/
"Piloting Smart City Solutions in Very Small, Small and Medium-sized Municipalities. The Estonian case study.","Sarv, Soe",2022,https://doi.org/10.1145/3560107.3560179,https://dl.acm.org/
Accelerating Digital Transformation of the Russian Industry and Trade,Komissarova,2021,https://doi.org/10.1145/3446434.3446472,https://dl.acm.org/
Deep Clustering Algorithm for Load Profile Business Intelligence Dashboard for Consumer and Utility Management,Veloso,2024,https://doi.org/10.1145/3658321.3658368,https://dl.acm.org/
How Metaverse is Affecting Smart Cities Economy,"Chatzopoulou, Tsoutsa",2024,https://doi.org/10.1145/3635059.3635099,https://dl.acm.org/
Formal Methods in Industry,"Beek, Chapman",2024,https://doi.org/10.1145/3689374,https://dl.acm.org/
Transforming a large medical organization towards speed and flow,Jachmann,2019,https://doi.org/10.1109/SEH.2019.00010,https://dl.acm.org/
Research on the innovative integration application of metaverse and education,"Weng, Wei, Li",2023,https://doi.org/10.1145/3599640.3599660,https://dl.acm.org/
An algorithmic method for business process reengineering and service automation in the public sector,"Charalabidis, Lachana",2023,https://doi.org/10.1145/3614321.3614336,https://dl.acm.org/
ARTMAN '23: First Workshop on Recent Advances in Resilient and Trustworthy ML Systems in Autonomous Networks,"Blanc, Takahashi",2023,https://doi.org/10.1145/3576915.3624027,https://dl.acm.org/
A Comprehensive Evaluation of Standard Data Warehousing and Data Mining Techniques in the Field of Business,Samonte,2024,https://doi.org/10.1145/3664968.3664997,https://dl.acm.org/
Dependability in edge computing,Bagchi,2019,https://doi.org/10.1145/3362068,https://dl.acm.org/
Trust Issues: Discrepancies in Trustworthy AI Keywords Use in Policy and Research,"Toney, Curlee",2024,https://doi.org/10.1145/3630106.3659035,https://dl.acm.org/
Increasing efficiency of management responses in industrial enterprises with implementation of digital monitoring systems,"Nekrasova, Alekseeva",2022,https://doi.org/10.1145/3527049.3527120,https://dl.acm.org/
Digitalization tools in ensuring the efficiency of the enterprise activity,Lazarevna,2020,https://doi.org/10.1145/3388984.3390641,https://dl.acm.org/
A Framework for User-Centric Visualisation of Blockchain Transactions in Critical Infrastructure,"Jeyakumar, Ko",2023,https://doi.org/10.1145/3594556.3594624,https://dl.acm.org/
Establishing Trust and Security in Decentralized Metaverse: A Web 3.0 Approach,"Mebrahtom, Hadish",2024,https://doi.org/10.1145/3696454,https://dl.acm.org/
Digital Space Economic Transformation Design: An Innovation Ecosystem Approach,Suksa-Ngiam,2023,https://doi.org/10.1145/3628454.3630589,https://dl.acm.org/
The long road ahead to transition to post-quantum cryptography,LaMacchia,2021,https://doi.org/10.1145/3498706,https://dl.acm.org/
DRAGON: Deep Reinforcement Learning for Autonomous Grid Operation and Attack Detection,"Landen, Chung",2022,https://doi.org/10.1145/3564625.3567969,https://dl.acm.org/
Do You Need a Distributed Ledger Technology Interoperability Solution?,"Belchior, Riley",2023,https://doi.org/10.1145/3564532,https://dl.acm.org/
Cloud Computing Curriculum: Developing Exemplar Modules for General Course Inclusion,"Adams, Hainey",2020,https://doi.org/10.1145/3437800.3439206,https://dl.acm.org/
Cyber-Physical Systems and Digital Twins in the Industrial Internet of Things [Cyber-Physical Systems],"Koulamas, Kalogeras",2018,https://doi.org/10.1109/MC.2018.2876181,https://www.computer.org/csdl
Digital Twin-based Anomaly Detection in Cyber-physical Systems,"Xu, Ali, Yue",2021,https://doi.org/10.1109/ICST49551.2021.00031,https://www.computer.org/csdl
A Taxonomy of Security and Defense Mechanisms in Digital Twins-based Cyber-Physical Systems,"Hussaini, Qian, Liao, Yu",2022,https://doi.org/10.1109/iThings-GreenCom-CPSCom-SmartData-Cybermatics55523.2022.00112,https://www.computer.org/csdl
Building Digital Twins of Cyber Physical Systems With Metaverse for Industry 5.0 and Beyond,"Jagatheesaperumal, Rahouti",2022,https://doi.org/10.1109/MITP.2022.3225064,https://www.computer.org/csdl
A Literature Review on Blockchain-enabled Security and Operation of Cyber-Physical Systems,"Khalil, Franco, Parvez, Uluagac, Shahriar, Rahman",2022,https://doi.org/10.1109/COMPSAC54236.2022.00282,https://www.computer.org/csdl
Towards Cybersecurity of the Smart Grid Using Digital Twins,"Olivares-Rojas, Reyes-Archundia, Gutiérrez-Gnecchi, Molina-Moreno, Cerda-Jacobo, Méndez-Patiño",2022,https://doi.org/10.1109/MIC.2021.3063674,https://www.computer.org/csdl
Designing Secure and Resilient Cyber-Physical Systems: A Model-Based Moving Target Defense Approach,"Casola, Benedictis, Mazzocca, Montanari",2024,https://doi.org/10.1109/TETC.2022.3197464,https://www.computer.org/csdl
On the Effectiveness of Recurrent Neural Networks for Live Modeling of Cyber-Physical Systems,"Yoginath, Tansakul, Chinthavali, Taylor, Hambrick, Irminger, Perumalla",2019,https://doi.org/10.1109/ICII.2019.00062,https://www.computer.org/csdl
"Security-Enhancing Digital Twins: Characteristics, Indicators, and Future Perspectives","Eckhart, Ekelhart, Allison, Almgren, Ceesay-Seitz, Janicke, Nadjm-Tehrani, Rashid, Yampolskiy",2023,https://doi.org/10.1109/MSEC.2023.3271225,https://www.computer.org/csdl
A Game-Theoretic Approach to Secure Estimation and Control for Cyber-Physical Systems with a Digital Twin,"Xu, Easwaran",2020,https://doi.org/10.1109/ICCPS48487.2020.00010,https://www.computer.org/csdl
Special Issue on Digital Twins - Part 1,"Saracco, Henz",2022,https://doi.org/10.1109/MIC.2021.3088318,https://www.computer.org/csdl
A Digital Twin Runtime Verification Framework for Protecting Satellites Systems from Cyber Attacks,"Hóu, Li, Foo, Dong, Souza",2022,https://doi.org/10.1109/ICECCS54210.2022.00022,https://www.computer.org/csdl
Introduction to Digital Twin Engineering,"Feng, Gomes, Thule, Lausdahl, Iosifidis, Larsen",2021,https://doi.org/10.23919/ANNSIM52504.2021.9552135,https://www.computer.org/csdl
A Service-Oriented Digital Twins Framework for Smart Grid Management,Atalay,2022,https://doi.org/10.1109/SRMC57347.2022.00006,https://www.computer.org/csdl
A Digital Twin Prototype for Product Lifecycle Data Management,"Schranz, Strohmeier, Damjanovic-Behrendt",2020,https://doi.org/10.1109/AICCSA50499.2020.9316506,https://www.computer.org/csdl
Digital Twins and the Future of Their Use Enabling Shift Left and Shift Right Cybersecurity Operations,"Mohsin, Janicke, Nepal, Holmes",2023,https://doi.org/10.1109/TPS-ISA58951.2023.00042,https://www.computer.org/csdl
A Digital Twin for the 5G Era: the SPIDER Cyber Range,"Rebecchi, Pastor, Mozo, Lombardo, Bruschi, Aliferis, Doriguzzi-Corin, Gouvas, Romero, Angelogianni, Politis, Xenakis",2022,https://doi.org/10.1109/WoWMoM54355.2022.00088,https://www.computer.org/csdl
Digital Twin Based Asynchronous Federated Learning Enabled IDS for False Data Injection Attacks in Vehicular CPS,"Safavat, Rawat",2024,https://doi.org/10.1109/ICCSM63823.2024.00012,https://www.computer.org/csdl
Using Cyber Digital Twins for Automated Automotive Cybersecurity Testing,"Marksteiner, Bronfman, Wolf, Lazebnik",2021,https://doi.org/10.1109/EuroSPW54576.2021.00020,https://www.computer.org/csdl
Graph Learning for Cognitive Digital Twins in Manufacturing Systems,"Mortlock, Muthirayan, Yu, Khargonekar, Faruque",2022,https://doi.org/10.1109/TETC.2021.3132251,https://www.computer.org/csdl
Artificial Intelligence Enabled Middleware for Distributed Cyberattacks Detection in IoT-based Smart Environments,"Bhandari, Lyth, Shalaginov, Grønli",2022,https://doi.org/10.1109/BigData55660.2022.10020531,https://www.computer.org/csdl
Privacy and Security Issues for Human Digital Twins,"Sirigu, Carminati, Ferrari",2022,https://doi.org/10.1109/TPS-ISA56441.2022.00011,https://www.computer.org/csdl
Developing the Factory of the Future Cybersecurity and Resilience,"Kotelba, Salonen",2022,https://doi.org/10.1109/CNCIT56797.2022.00018,https://www.computer.org/csdl
Digital Twins for Industrial Control Systems Security,"Francia, Hall",2021,https://doi.org/10.1109/CSCI54926.2021.00029,https://www.computer.org/csdl
Digital Twin-based Intrusion Detection for Industrial Control Systems,"Varghese, Ghadim, Balador, Alimadadi, Papadimitratos",2022,https://doi.org/10.1109/PerComWorkshops53856.2022.9767492,https://www.computer.org/csdl
Edge Centric Secure Data Sharing with Digital Twins in Smart Ecosystems,"Cathey, Benson, Gupta, Sandhu",2021,https://doi.org/10.1109/TPSISA52974.2021.00008,https://www.computer.org/csdl
RIPOSTE: A Collaborative Cyber Attack Response Framework for Automotive Systems,"Jolak, Rosenstatter, Aldaghistani, Scandariato",2022,https://doi.org/10.1109/SEAA56994.2022.00062,https://www.computer.org/csdl
LiDiTE: A Full-Fledged and Featherweight Digital Twin Framework,"Russo, Costa, Longo, Armando, Merlo",2023,https://doi.org/10.1109/TDSC.2023.3236798,https://www.computer.org/csdl
Cyber-Physical Cloud Manufacturing Systems With Digital Twins,"Nguyen, Zeadally, Vuduthala",2022,https://doi.org/10.1109/MIC.2021.3058921,https://www.computer.org/csdl
